Maturity;Instrument;Currency;Quote;UnderlyingIndex;UnderlyingTenor;UnderlyingPaymentFrequency;BasisIndex;BasisTenor;BasisPaymentFrequency;PaymentFrequencyFixed;DayCountFixed;DayCountFloat;DayCountBasis;RollConventionFixed;RollConventionFloat;RollConventionBasis;SpotLag
1D;DEPOSIT;EUR;-0,00345;ESTR;1D;1D;;;;1D;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;0D
7D;OIS;EUR;-0,00359;ESTR;7D;7D;;;;7D;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
14D;OIS;EUR;-0,00359;ESTR;14D;14D;;;;14D;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
21D;OIS;EUR;-0,003585;ESTR;21D;21D;;;;21D;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
1M;OIS;EUR;-0,00358;ESTR;1M;1M;;;;1M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
2M;OIS;EUR;-0,00358;ESTR;2M;2M;;;;2M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
3M;OIS;EUR;-0,00358;ESTR;3M;3M;;;;3M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
4M;OIS;EUR;-0,00358;ESTR;4M;4M;;;;4M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
5M;OIS;EUR;-0,00358;ESTR;5M;5M;;;;5M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
6M;OIS;EUR;-0,00358;ESTR;6M;6M;;;;6M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
7M;OIS;EUR;-0,00358;ESTR;7M;7M;;;;7M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
8M;OIS;EUR;-0,003575;ESTR;8M;8M;;;;8M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
9M;OIS;EUR;-0,00357;ESTR;9M;9M;;;;9M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
1Y;OIS;EUR;-0,00354;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
15M;OIS;EUR;-0,00348;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
18M;OIS;EUR;-0,003395;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
21M;OIS;EUR;-0,003285;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
2Y;OIS;EUR;-0,00315;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
3Y;OIS;EUR;-0,002425;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
4Y;OIS;EUR;-0,00149;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
5Y;OIS;EUR;-0,0004;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
6Y;OIS;EUR;0,00082;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
7Y;OIS;EUR;0,00209;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
8Y;OIS;EUR;0,00338;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
9Y;OIS;EUR;0,00462;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
10Y;OIS;EUR;0,00579;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
11Y;OIS;EUR;0,00684;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
12Y;OIS;EUR;0,00779;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
15Y;OIS;EUR;0,00999;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
20Y;OIS;EUR;0,0119775;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
25Y;OIS;EUR;0,01283;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
30Y;OIS;EUR;0,01325;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
40Y;OIS;EUR;0,01343;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
50Y;OIS;EUR;0,01313;ESTR;1Y;1Y;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
3M;DEPOSIT;EUR;-0,00329;EURIBOR;3M;3M;;;;3M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
6M;DEPOSIT;EUR;-0,00327672;EURIBOR;3M;3M;;;;6M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
9M;DEPOSIT;EUR;-0,00323786;EURIBOR;3M;3M;;;;9M;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
1Y;IRS;EUR;-0,00320387;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
15M;IRS;EUR;-0,00309763;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
18M;IRS;EUR;-0,00295003;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
21M;IRS;EUR;-0,00278604;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
2Y;IRS;EUR;-0,0026145;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
3Y;IRS;EUR;-0,00173;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
4Y;IRS;EUR;-0,0006475;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
5Y;IRS;EUR;0,00057;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
6Y;IRS;EUR;0,00185;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
7Y;IRS;EUR;0,003165;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
8Y;IRS;EUR;0,00447;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
9Y;IRS;EUR;0,0057275;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
10Y;IRS;EUR;0,006905;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
12Y;IRS;EUR;0,0089225;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
15Y;IRS;EUR;0,0111025;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
20Y;IRS;EUR;0,01305;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
25Y;IRS;EUR;0,0138425;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
30Y;IRS;EUR;0,0142175;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
40Y;IRS;EUR;0,014415;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
50Y;IRS;EUR;0,01408;EURIBOR;3M;3M;;;;1Y;Act360;Act360;;ModifiedFollowing;ModifiedFollowing;;2D
6M;TBS;EUR;0,000546719;EURIBOR;6M;6M;EURIBOR;3M;3M;6M;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
1Y;TBS;EUR;0,000601083;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
15M;TBS;EUR;0,000633961;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
18M;TBS;EUR;0,00065857;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
2Y;TBS;EUR;0,0007395;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
3Y;TBS;EUR;0,0008635;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
4Y;TBS;EUR;0,000955;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
5Y;TBS;EUR;0,001045;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
6Y;TBS;EUR;0,00109;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
7Y;TBS;EUR;0,0011025;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
8Y;TBS;EUR;0,0010975;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
9Y;TBS;EUR;0,0010725;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
10Y;TBS;EUR;0,0010375;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
15Y;TBS;EUR;0,000845;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
20Y;TBS;EUR;0,00069;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
30Y;TBS;EUR;0,000515;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
40Y;TBS;EUR;0,00041;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
50Y;TBS;EUR;0,00034;EURIBOR;6M;6M;EURIBOR;3M;3M;1Y;Act360;Act360;Act360;ModifiedFollowing;ModifiedFollowing;ModifiedFollowing;2D
